id,brand_name,season,title,cover_image,show_url,year,category,created_at,updated_at
123,Amiri,Spring 2022,Amiri,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
124,Amiri,Fall 2022,Amiri,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
125,Amiri,Spring 2023,Amiri,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
126,Amiri,Fall 2023,Amiri,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
127,Amiri,Fall 2024 Menswear,Amiri,https://assets.vogue.com/photos/65a9679d9e29241eb401337a/16:9/pass/00001-amiri-fall-2024-mens-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2024-menswear/amiri,2024,Menswear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
128,Amiri,Spring 2024,Amiri,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
129,Amiri,Fall 2024,Amiri,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
130,Amiri,Fall 2025 Menswear,Amiri,https://assets.vogue.com/photos/6792bc111ed3f2ac9da18a00/16:9/pass/00001-amiri-fall-2025-menswear-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2025-menswear/amiri,2025,Menswear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
131,Amiri,Spring 2025,Amiri,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
132,Amiri,Fall 2025,Amiri,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
133,Ann Demeulemeester,Spring 2016,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
134,Ann Demeulemeester,Fall 2016,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
135,Ann Demeulemeester,Spring 2017,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
136,Ann Demeulemeester,Fall 2017,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
137,Ann Demeulemeester,Spring 2018,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
138,Ann Demeulemeester,Fall 2018,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
139,Ann Demeulemeester,Spring 2019,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
140,Ann Demeulemeester,Fall 2019,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
141,Ann Demeulemeester,Spring 2020,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
142,Ann Demeulemeester,Fall 2020,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
143,Ann Demeulemeester,Spring 2021,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
144,Ann Demeulemeester,Fall 2021,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
145,Ann Demeulemeester,Spring 2022,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
146,Ann Demeulemeester,Fall 2022,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
147,Ann Demeulemeester,Spring 2023,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
148,Ann Demeulemeester,Fall 2023,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
149,Ann Demeulemeester,Fall 2024 Ready To Wear,Ann Demeulemeester,https://assets.vogue.com/photos/65e390b55ebdfbc9590e03a5/16:9/pass/00001-ann-demeulemeester-fall-2024-ready-to-wear-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2024-ready-to-wear/ann-demeulemeester,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
150,Ann Demeulemeester,Spring 2024,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
151,Ann Demeulemeester,Fall 2024,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
152,Ann Demeulemeester,Fall 2025 Ready To Wear,Ann Demeulemeester,https://assets.vogue.com/photos/67cca825917ffb640fe90f2a/16:9/pass/00001-ann-demeulemeester-fall-2025-ready-to-wear-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2025-ready-to-wear/ann-demeulemeester,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
153,Ann Demeulemeester,Spring 2025,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
154,Ann Demeulemeester,Fall 2025,Ann Demeulemeester,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
155,Antonio Marras,Spring 2016,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
156,Antonio Marras,Fall 2016,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
157,Antonio Marras,Spring 2017,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
158,Antonio Marras,Fall 2017,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
159,Antonio Marras,Spring 2018,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
160,Antonio Marras,Fall 2018,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
161,Antonio Marras,Spring 2019,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
162,Antonio Marras,Fall 2019,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
163,Antonio Marras,Spring 2020,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
164,Antonio Marras,Fall 2020,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
165,Antonio Marras,Spring 2021,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
166,Antonio Marras,Fall 2021,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
167,Antonio Marras,Spring 2022,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
168,Antonio Marras,Fall 2022,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
169,Antonio Marras,Spring 2023,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
170,Antonio Marras,Fall 2023,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
171,Antonio Marras,Fall 2024 Ready To Wear,Antonio Marras,https://assets.vogue.com/photos/65d60cb429be775867d60c66/16:9/pass/00001-antonio-marras-2024-ready-to-wear-credit-gorunway.JPG,https://www.vogue.com/fashion-shows/fall-2024-ready-to-wear/antonio-marras,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
172,Antonio Marras,Spring 2024,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
173,Antonio Marras,Fall 2024,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
174,Antonio Marras,Fall 2025 Ready To Wear,Antonio Marras,https://assets.vogue.com/photos/67bf5ab5322032a58c51022c/16:9/pass/00001-antonio-marras-fall-2025-ready-to-wear-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2025-ready-to-wear/antonio-marras,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
175,Antonio Marras,Spring 2025,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
176,Antonio Marras,Fall 2025,Antonio Marras,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
177,Aspesi,Spring 2016,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
178,Aspesi,Fall 2016,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
179,Aspesi,Spring 2017,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
180,Aspesi,Fall 2017,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
181,Aspesi,Spring 2018,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
182,Aspesi,Fall 2018,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
183,Aspesi,Spring 2019,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
184,Aspesi,Fall 2019,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
185,Aspesi,Spring 2020,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
186,Aspesi,Fall 2020,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
187,Aspesi,Spring 2021,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
188,Aspesi,Fall 2021,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
189,Aspesi,Spring 2022,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
190,Aspesi,Fall 2022,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
191,Aspesi,Spring 2023,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
192,Aspesi,Fall 2023,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
193,Aspesi,Spring 2024 Menswear,Aspesi,https://assets.vogue.com/photos/648b75534b2ed368ebfd3c4a/16:9/pass/00001-aspesi-spring-2024-menswear-credit-brand.jpg,https://www.vogue.com/fashion-shows/spring-2024-menswear/aspesi,2024,Menswear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
194,Aspesi,Spring 2024,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
195,Aspesi,Fall 2024,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
196,Aspesi,Spring 2025,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
197,Aspesi,Fall 2025,Aspesi,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
198,Balenciaga,Spring 2016,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
199,Balenciaga,Fall 2016,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
200,Balenciaga,Spring 2017,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
201,Balenciaga,Fall 2017,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
202,Balenciaga,Spring 2018,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
203,Balenciaga,Fall 2018,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
204,Balenciaga,Spring 2019,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
205,Balenciaga,Fall 2019,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
206,Balenciaga,Spring 2020,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
207,Balenciaga,Fall 2020,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
208,Balenciaga,Spring 2021,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
209,Balenciaga,Fall 2021,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
210,Balenciaga,Spring 2022,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
211,Balenciaga,Fall 2022,Balenciaga,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
